domain_token_count,tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_Domain,class
2.00000,2.00000,195.00000,11.00000,2.00000,0.90769,2.00000,0.00000,129.00000,0.00000,1.00000,1.00000,0.78977,phishing
2.00000,2.00000,61.00000,11.00000,2.00000,0.70492,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.78977,phishing
2.00000,2.00000,61.00000,11.00000,2.00000,0.70492,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.78977,phishing
2.00000,2.00000,38.00000,9.00000,6.00000,0.57895,2.00000,-1.00000,6.00000,0.00000,1.00000,1.00000,0.78969,phishing
2.00000,2.00000,39.00000,27.00000,2.00000,0.12821,1.00000,-1.00000,3.00000,0.00000,0.00000,1.00000,0.78954,phishing
2.00000,2.00000,61.00000,16.00000,2.00000,0.62295,1.00000,-1.00000,37.00000,0.00000,7.00000,1.00000,0.78891,benign
2.00000,2.00000,40.00000,16.00000,5.00000,0.42500,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.78891,phishing
2.00000,2.00000,77.00000,20.00000,12.00000,0.64935,3.00000,-1.00000,12.00000,0.00000,8.00000,1.00000,0.78870,phishing
2.00000,2.00000,53.00000,20.00000,2.00000,0.49057,1.00000,-1.00000,12.00000,0.00000,2.00000,1.00000,0.78870,phishing
2.00000,2.00000,47.00000,20.00000,2.00000,0.42553,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.78870,phishing
2.00000,2.00000,161.00000,21.00000,5.00000,0.82609,3.00000,-1.00000,20.00000,0.00000,5.00000,1.00000,0.78849,phishing
2.00000,2.00000,110.00000,21.00000,2.00000,0.74546,1.00000,29.00000,74.00000,0.00000,2.00000,1.00000,0.78849,phishing
2.00000,2.00000,109.00000,21.00000,2.00000,0.74312,1.00000,0.00000,73.00000,0.00000,2.00000,1.00000,0.78849,phishing
2.00000,2.00000,85.00000,21.00000,5.00000,0.67059,2.00000,-1.00000,20.00000,0.00000,1.00000,1.00000,0.78849,phishing
2.00000,2.00000,77.00000,21.00000,5.00000,0.63636,2.00000,-1.00000,8.00000,0.00000,2.00000,1.00000,0.78849,phishing
2.00000,2.00000,71.00000,21.00000,2.00000,0.60563,2.00000,-1.00000,26.00000,0.00000,5.00000,1.00000,0.78849,phishing
2.00000,2.00000,57.00000,21.00000,17.00000,0.50877,2.00000,-1.00000,17.00000,0.00000,3.00000,1.00000,0.78849,phishing
2.00000,2.00000,48.00000,21.00000,2.00000,0.41667,3.00000,-1.00000,7.00000,0.00000,2.00000,1.00000,0.78849,phishing
2.00000,2.00000,47.00000,21.00000,5.00000,0.40426,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.78849,phishing
2.00000,2.00000,96.00000,22.00000,1.00000,0.69792,4.00000,-1.00000,12.00000,0.00000,5.00000,1.00000,0.78845,phishing
2.00000,2.00000,54.00000,17.00000,2.00000,0.55556,1.00000,-1.00000,25.00000,0.00000,4.00000,1.00000,0.78766,benign
2.00000,2.00000,69.00000,17.00000,39.00000,0.65217,2.00000,-1.00000,39.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,93.00000,17.00000,63.00000,0.74194,2.00000,-1.00000,63.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,72.00000,17.00000,2.00000,0.66667,1.00000,-1.00000,43.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,91.00000,17.00000,61.00000,0.73626,2.00000,-1.00000,61.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,99.00000,17.00000,69.00000,0.75758,2.00000,-1.00000,69.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,81.00000,17.00000,51.00000,0.70370,2.00000,-1.00000,51.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,59.00000,17.00000,29.00000,0.59322,2.00000,-1.00000,29.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,101.00000,17.00000,71.00000,0.76238,2.00000,-1.00000,71.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,96.00000,17.00000,66.00000,0.75000,2.00000,-1.00000,66.00000,0.00000,17.00000,1.00000,0.78766,benign
2.00000,2.00000,86.00000,17.00000,56.00000,0.72093,2.00000,-1.00000,56.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,73.00000,17.00000,43.00000,0.67123,2.00000,-1.00000,43.00000,0.00000,10.00000,1.00000,0.78766,benign
2.00000,2.00000,75.00000,17.00000,45.00000,0.68000,2.00000,-1.00000,45.00000,0.00000,10.00000,1.00000,0.78766,benign
2.00000,2.00000,88.00000,17.00000,58.00000,0.72727,2.00000,-1.00000,58.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,90.00000,17.00000,60.00000,0.73333,2.00000,-1.00000,60.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,69.00000,17.00000,39.00000,0.65217,2.00000,-1.00000,39.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,71.00000,17.00000,7.00000,0.66197,2.00000,-1.00000,22.00000,0.00000,5.00000,1.00000,0.78766,benign
2.00000,2.00000,65.00000,17.00000,35.00000,0.63077,2.00000,-1.00000,35.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,96.00000,17.00000,66.00000,0.75000,2.00000,-1.00000,66.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,89.00000,17.00000,59.00000,0.73034,2.00000,-1.00000,59.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,78.00000,17.00000,48.00000,0.69231,2.00000,-1.00000,48.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,76.00000,17.00000,46.00000,0.68421,2.00000,-1.00000,46.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,95.00000,17.00000,65.00000,0.74737,2.00000,-1.00000,65.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,84.00000,17.00000,54.00000,0.71429,2.00000,-1.00000,54.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,91.00000,17.00000,61.00000,0.73626,2.00000,-1.00000,61.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,87.00000,17.00000,57.00000,0.72414,2.00000,-1.00000,57.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,85.00000,17.00000,55.00000,0.71765,2.00000,-1.00000,55.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,101.00000,17.00000,71.00000,0.76238,2.00000,-1.00000,71.00000,0.00000,17.00000,1.00000,0.78766,benign
2.00000,2.00000,72.00000,17.00000,42.00000,0.66667,2.00000,-1.00000,42.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,73.00000,17.00000,43.00000,0.67123,2.00000,-1.00000,43.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,102.00000,17.00000,72.00000,0.76471,2.00000,-1.00000,72.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,89.00000,17.00000,59.00000,0.73034,2.00000,-1.00000,59.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,106.00000,17.00000,76.00000,0.77359,2.00000,-1.00000,76.00000,0.00000,15.00000,1.00000,0.78766,benign
2.00000,2.00000,74.00000,17.00000,44.00000,0.67568,2.00000,-1.00000,44.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,88.00000,17.00000,58.00000,0.72727,2.00000,-1.00000,58.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,81.00000,17.00000,51.00000,0.70370,2.00000,-1.00000,51.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,92.00000,17.00000,62.00000,0.73913,2.00000,-1.00000,62.00000,0.00000,15.00000,1.00000,0.78766,benign
2.00000,2.00000,89.00000,17.00000,59.00000,0.73034,2.00000,-1.00000,59.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,93.00000,17.00000,63.00000,0.74194,2.00000,-1.00000,63.00000,0.00000,15.00000,1.00000,0.78766,benign
2.00000,2.00000,91.00000,17.00000,61.00000,0.73626,2.00000,-1.00000,61.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,91.00000,17.00000,61.00000,0.73626,2.00000,-1.00000,61.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,68.00000,17.00000,2.00000,0.64706,1.00000,-1.00000,24.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,82.00000,17.00000,52.00000,0.70732,2.00000,-1.00000,52.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,92.00000,17.00000,62.00000,0.73913,2.00000,-1.00000,62.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,76.00000,17.00000,46.00000,0.68421,2.00000,-1.00000,46.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,62.00000,17.00000,2.00000,0.61290,1.00000,-1.00000,33.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,73.00000,17.00000,43.00000,0.67123,2.00000,-1.00000,43.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,76.00000,17.00000,46.00000,0.68421,2.00000,-1.00000,46.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,96.00000,17.00000,66.00000,0.75000,2.00000,-1.00000,66.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,75.00000,17.00000,45.00000,0.68000,2.00000,-1.00000,45.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,79.00000,17.00000,49.00000,0.69620,2.00000,-1.00000,49.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,72.00000,17.00000,42.00000,0.66667,2.00000,-1.00000,42.00000,0.00000,10.00000,1.00000,0.78766,benign
2.00000,2.00000,68.00000,17.00000,38.00000,0.64706,2.00000,-1.00000,38.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,51.00000,17.00000,2.00000,0.52941,1.00000,-1.00000,22.00000,0.00000,4.00000,1.00000,0.78766,benign
2.00000,2.00000,80.00000,17.00000,50.00000,0.70000,2.00000,-1.00000,50.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,77.00000,17.00000,47.00000,0.68831,2.00000,-1.00000,47.00000,0.00000,10.00000,1.00000,0.78766,benign
2.00000,2.00000,80.00000,17.00000,50.00000,0.70000,2.00000,-1.00000,50.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,80.00000,17.00000,50.00000,0.70000,2.00000,-1.00000,50.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,80.00000,17.00000,50.00000,0.70000,2.00000,-1.00000,50.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,60.00000,17.00000,30.00000,0.60000,2.00000,-1.00000,30.00000,0.00000,8.00000,1.00000,0.78766,benign
2.00000,2.00000,57.00000,17.00000,27.00000,0.57895,2.00000,-1.00000,27.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,79.00000,17.00000,49.00000,0.69620,2.00000,-1.00000,49.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,56.00000,17.00000,7.00000,0.57143,3.00000,-1.00000,7.00000,0.00000,2.00000,1.00000,0.78766,benign
2.00000,2.00000,87.00000,17.00000,57.00000,0.72414,2.00000,-1.00000,57.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,58.00000,17.00000,28.00000,0.58621,2.00000,-1.00000,28.00000,0.00000,7.00000,1.00000,0.78766,benign
2.00000,2.00000,87.00000,17.00000,57.00000,0.72414,2.00000,-1.00000,57.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,102.00000,17.00000,72.00000,0.76471,2.00000,-1.00000,72.00000,0.00000,16.00000,1.00000,0.78766,benign
2.00000,2.00000,53.00000,17.00000,2.00000,0.54717,1.00000,-1.00000,24.00000,0.00000,5.00000,1.00000,0.78766,benign
2.00000,2.00000,81.00000,17.00000,51.00000,0.70370,2.00000,-1.00000,51.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,60.00000,17.00000,30.00000,0.60000,2.00000,-1.00000,30.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,53.00000,17.00000,2.00000,0.54717,1.00000,-1.00000,24.00000,0.00000,4.00000,1.00000,0.78766,benign
2.00000,2.00000,80.00000,17.00000,50.00000,0.70000,2.00000,-1.00000,50.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,68.00000,17.00000,38.00000,0.64706,2.00000,-1.00000,38.00000,0.00000,10.00000,1.00000,0.78766,benign
2.00000,2.00000,89.00000,17.00000,59.00000,0.73034,2.00000,-1.00000,59.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,95.00000,17.00000,65.00000,0.74737,2.00000,-1.00000,65.00000,0.00000,13.00000,1.00000,0.78766,benign
2.00000,2.00000,58.00000,17.00000,2.00000,0.58621,1.00000,-1.00000,29.00000,0.00000,6.00000,1.00000,0.78766,benign
2.00000,2.00000,88.00000,17.00000,58.00000,0.72727,2.00000,-1.00000,58.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,84.00000,17.00000,54.00000,0.71429,2.00000,-1.00000,54.00000,0.00000,12.00000,1.00000,0.78766,benign
2.00000,2.00000,103.00000,17.00000,73.00000,0.76699,2.00000,-1.00000,73.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,92.00000,17.00000,62.00000,0.73913,2.00000,-1.00000,62.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,71.00000,17.00000,41.00000,0.66197,2.00000,-1.00000,41.00000,0.00000,11.00000,1.00000,0.78766,benign
2.00000,2.00000,68.00000,17.00000,38.00000,0.64706,2.00000,-1.00000,38.00000,0.00000,9.00000,1.00000,0.78766,benign
2.00000,2.00000,90.00000,17.00000,60.00000,0.73333,2.00000,-1.00000,60.00000,0.00000,14.00000,1.00000,0.78766,benign
2.00000,2.00000,59.00000,17.00000,2.00000,0.59322,1.00000,-1.00000,28.00000,0.00000,5.00000,1.00000,0.78766,benign
2.00000,2.00000,97.00000,17.00000,2.00000,0.75258,2.00000,-1.00000,26.00000,0.00000,1.00000,1.00000,0.78766,phishing
2.00000,2.00000,47.00000,17.00000,9.00000,0.48936,3.00000,-1.00000,8.00000,0.00000,2.00000,1.00000,0.78766,phishing
2.00000,2.00000,37.00000,17.00000,2.00000,0.35135,1.00000,-1.00000,6.00000,0.00000,0.00000,1.00000,0.78766,phishing
2.00000,2.00000,79.00000,20.00000,2.00000,0.65823,1.00000,-1.00000,12.00000,1.00000,2.00000,1.00000,0.78754,phishing
2.00000,2.00000,59.00000,21.00000,2.00000,0.52542,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.78740,phishing
2.00000,2.00000,51.00000,18.00000,5.00000,0.50980,2.00000,-1.00000,8.00000,0.00000,1.00000,1.00000,0.78683,phishing
2.00000,2.00000,44.00000,18.00000,7.00000,0.43182,2.00000,-1.00000,7.00000,0.00000,1.00000,1.00000,0.78683,phishing
2.00000,2.00000,42.00000,18.00000,2.00000,0.40476,1.00000,-1.00000,8.00000,0.00000,0.00000,1.00000,0.78683,phishing
2.00000,2.00000,49.00000,28.00000,5.00000,0.28571,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.78638,phishing
2.00000,2.00000,88.00000,24.00000,2.00000,0.64773,3.00000,-1.00000,19.00000,0.00000,3.00000,1.00000,0.78635,phishing
2.00000,2.00000,56.00000,27.00000,5.00000,0.39286,2.00000,-1.00000,7.00000,0.00000,1.00000,1.00000,0.78572,phishing
2.00000,2.00000,38.00000,26.00000,2.00000,0.13158,1.00000,-1.00000,3.00000,0.00000,0.00000,1.00000,0.78509,phishing
2.00000,2.00000,53.00000,23.00000,6.00000,0.43396,3.00000,-1.00000,6.00000,0.00000,2.00000,1.00000,0.78504,phishing
2.00000,2.00000,73.00000,14.00000,10.00000,0.71233,2.00000,-1.00000,11.00000,0.00000,1.00000,1.00000,0.78407,phishing
2.00000,2.00000,68.00000,14.00000,5.00000,0.69118,2.00000,-1.00000,11.00000,0.00000,1.00000,1.00000,0.78407,phishing
2.00000,2.00000,64.00000,14.00000,2.00000,0.67188,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.78407,phishing
2.00000,2.00000,63.00000,14.00000,2.00000,0.66667,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.78407,phishing
2.00000,2.00000,88.00000,19.00000,35.00000,0.70455,2.00000,0.00000,35.00000,0.00000,2.00000,1.00000,0.78306,phishing
2.00000,2.00000,111.00000,20.00000,9.00000,0.75676,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.78303,phishing
2.00000,2.00000,63.00000,15.00000,2.00000,0.65079,1.00000,-1.00000,13.00000,0.00000,1.00000,1.00000,0.78235,phishing
2.00000,2.00000,54.00000,23.00000,12.00000,0.44444,2.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.78129,phishing
2.00000,2.00000,51.00000,23.00000,5.00000,0.41177,2.00000,-1.00000,9.00000,0.00000,1.00000,1.00000,0.78129,phishing
2.00000,2.00000,112.00000,16.00000,2.00000,0.79464,4.00000,-1.00000,36.00000,0.00000,3.00000,1.00000,0.78125,phishing
2.00000,2.00000,170.00000,22.00000,6.00000,0.82941,7.00000,-1.00000,62.00000,0.00000,12.00000,1.00000,0.78075,phishing
2.00000,2.00000,101.00000,22.00000,15.00000,0.71287,6.00000,-1.00000,10.00000,0.00000,6.00000,1.00000,0.78075,phishing
2.00000,2.00000,77.00000,22.00000,2.00000,0.62338,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.78075,phishing
2.00000,2.00000,74.00000,22.00000,2.00000,0.60811,1.00000,-1.00000,16.00000,0.00000,1.00000,1.00000,0.78075,phishing
2.00000,2.00000,42.00000,22.00000,2.00000,0.30952,1.00000,-1.00000,5.00000,0.00000,0.00000,1.00000,0.78075,phishing
2.00000,2.00000,139.00000,25.00000,13.00000,0.76978,5.00000,-1.00000,13.00000,0.00000,5.00000,1.00000,0.78027,phishing
2.00000,2.00000,138.00000,25.00000,5.00000,0.76812,5.00000,-1.00000,13.00000,0.00000,5.00000,1.00000,0.78027,phishing
2.00000,2.00000,131.00000,25.00000,5.00000,0.75573,5.00000,-1.00000,13.00000,0.00000,5.00000,1.00000,0.78027,phishing
2.00000,2.00000,68.00000,25.00000,11.00000,0.52941,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.78027,phishing
2.00000,2.00000,60.00000,25.00000,6.00000,0.46667,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.78027,phishing
2.00000,2.00000,87.00000,31.00000,4.00000,0.56322,2.00000,-1.00000,12.00000,0.00000,2.00000,1.00000,0.78009,phishing
2.00000,2.00000,50.00000,22.00000,4.00000,0.42000,2.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.77974,phishing
2.00000,2.00000,164.00000,31.00000,5.00000,0.76829,9.00000,-1.00000,13.00000,0.00000,9.00000,1.00000,0.77944,phishing
2.00000,2.00000,58.00000,17.00000,2.00000,0.58621,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.77680,phishing
2.00000,2.00000,57.00000,17.00000,2.00000,0.57895,1.00000,-1.00000,10.00000,0.00000,1.00000,1.00000,0.77680,phishing
2.00000,2.00000,172.00000,18.00000,2.00000,0.85465,2.00000,-1.00000,69.00000,0.00000,4.00000,1.00000,0.77678,phishing
2.00000,2.00000,74.00000,18.00000,2.00000,0.66216,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.77678,phishing
2.00000,2.00000,41.00000,18.00000,2.00000,0.39024,1.00000,-1.00000,7.00000,0.00000,0.00000,1.00000,0.77678,phishing
2.00000,2.00000,168.00000,13.00000,3.00000,0.88095,3.00000,-1.00000,35.00000,0.00000,2.00000,1.00000,0.77643,phishing
2.00000,2.00000,48.00000,13.00000,5.00000,0.58333,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.77643,phishing
2.00000,2.00000,51.00000,25.00000,6.00000,0.37255,2.00000,-1.00000,7.00000,0.00000,1.00000,1.00000,0.77605,phishing
2.00000,2.00000,39.00000,22.00000,5.00000,0.25641,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.77576,phishing
2.00000,2.00000,75.00000,26.00000,2.00000,0.58667,2.00000,0.00000,22.00000,3.00000,1.00000,1.00000,0.77490,phishing
2.00000,2.00000,59.00000,26.00000,6.00000,0.44068,2.00000,0.00000,7.00000,3.00000,1.00000,1.00000,0.77490,phishing
2.00000,2.00000,59.00000,14.00000,5.00000,0.64407,2.00000,-1.00000,11.00000,0.00000,2.00000,1.00000,0.77487,phishing
2.00000,2.00000,116.00000,24.00000,9.00000,0.73276,7.00000,-1.00000,17.00000,0.00000,7.00000,1.00000,0.77263,phishing
2.00000,2.00000,90.00000,24.00000,2.00000,0.65556,3.00000,0.00000,13.00000,0.00000,2.00000,1.00000,0.77263,phishing
2.00000,2.00000,101.00000,19.00000,9.00000,0.74257,3.00000,-1.00000,11.00000,0.00000,4.00000,1.00000,0.77247,phishing
2.00000,2.00000,53.00000,11.00000,8.00000,0.66038,2.00000,-1.00000,13.00000,0.00000,1.00000,1.00000,0.76993,phishing
2.00000,2.00000,77.00000,15.00000,3.00000,0.71429,2.00000,-1.00000,14.00000,0.00000,2.00000,1.00000,0.76947,phishing
2.00000,2.00000,67.00000,24.00000,5.00000,0.53731,2.00000,-1.00000,8.00000,0.00000,1.00000,1.00000,0.76818,phishing
2.00000,2.00000,55.00000,26.00000,8.00000,0.40000,2.00000,-1.00000,8.00000,0.00000,1.00000,1.00000,0.76791,phishing
2.00000,2.00000,53.00000,19.00000,9.00000,0.50943,2.00000,-1.00000,9.00000,0.00000,1.00000,1.00000,0.76763,phishing
2.00000,2.00000,110.00000,31.00000,5.00000,0.65455,4.00000,-1.00000,10.00000,0.00000,4.00000,1.00000,0.76706,phishing
2.00000,2.00000,74.00000,21.00000,2.00000,0.62162,1.00000,9.00000,26.00000,0.00000,0.00000,1.00000,0.76680,phishing
2.00000,2.00000,37.00000,21.00000,2.00000,0.24324,1.00000,-1.00000,7.00000,0.00000,0.00000,1.00000,0.76680,phishing
2.00000,2.00000,71.00000,23.00000,29.00000,0.57747,4.00000,-1.00000,23.00000,0.00000,4.00000,1.00000,0.76678,phishing
2.00000,2.00000,43.00000,31.00000,2.00000,0.11628,1.00000,-1.00000,3.00000,0.00000,0.00000,1.00000,0.76641,phishing
2.00000,2.00000,51.00000,17.00000,3.00000,0.52941,2.00000,-1.00000,12.00000,0.00000,3.00000,1.00000,0.76593,phishing
2.00000,2.00000,50.00000,18.00000,3.00000,0.50000,2.00000,-1.00000,7.00000,0.00000,1.00000,1.00000,0.76539,phishing
2.00000,2.00000,67.00000,27.00000,9.00000,0.49254,2.00000,-1.00000,9.00000,0.00000,3.00000,1.00000,0.76426,benign
2.00000,2.00000,75.00000,27.00000,13.00000,0.54667,2.00000,-1.00000,13.00000,0.00000,3.00000,1.00000,0.76426,benign
2.00000,2.00000,54.00000,27.00000,1.00000,0.37037,2.00000,-1.00000,12.00000,0.00000,1.00000,1.00000,0.76426,benign
2.00000,2.00000,68.00000,27.00000,10.00000,0.50000,2.00000,-1.00000,10.00000,0.00000,2.00000,1.00000,0.76426,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,56.00000,9.00000,2.00000,0.71429,1.00000,-1.00000,32.00000,0.00000,0.00000,1.00000,0.76323,benign
2.00000,2.00000,63.00000,26.00000,5.00000,0.47619,2.00000,-1.00000,5.00000,0.00000,1.00000,1.00000,0.76255,phishing
2.00000,2.00000,62.00000,14.00000,2.00000,0.66129,1.00000,-1.00000,38.00000,0.00000,5.00000,1.00000,0.76071,benign
2.00000,2.00000,54.00000,14.00000,2.00000,0.61111,1.00000,-1.00000,30.00000,0.00000,2.00000,1.00000,0.76071,benign
